-1.4717542,-1.1009259,-0.9185652,-2.8662248,-3.1929457,-3.1718745,-2.611121,-2.7389867,-3.343341,-2.94681
-0.43144748,0.28601295,-0.07697433,-0.7553887,-0.74375826,-0.66097,-0.6060255,-0.7600382,-0.8703954,-0.77064645
-9.156041,-8.718893,-8.18971,-10.8039465,-11.41577,-11.916492,-11.733918,-12.672392,-11.219846,-10.970998
-0.8757817,0.1835965,0.41535223,-0.37626052,-0.93879575,-1.0736572,-0.9367627,-1.2673452,-1.5668079,-1.1904724
-0.9126903,0.1014241,0.12310757,-0.75194204,-1.2543862,-1.2138833,-1.1574167,-1.4276288,-1.7573982,-1.3723283
-4.5871487,-4.5662737,-4.656991,-7.3958707,-7.9677095,-8.015105,-7.8524537,-8.137748,-8.318473,-7.991647
-0.8636561,0.26980937,0.28185523,-0.5228662,-0.98048544,-1.2202601,-1.018434,-1.3429184,-1.5554478,-1.2130305
-9.201181,-10.406778,-10.674922,-8.832231,-9.043958,-9.381511,-8.242515,-8.226109,-9.626866,-8.517178
-0.5137922,0.21581633,-0.20797627,-0.74884367,-0.6855765,-0.69167995,-0.76566374,-0.885226,-0.92001754,-0.8761182
-0.87443554,-1.0891085,-1.5365986,-1.5585508,-1.2075225,-1.3444045,-1.0150125,-1.2288597,-1.2820367,-1.1528883
-0.82443887,0.39576042,0.36734295,-0.43869537,-0.9579783,-1.1214006,-0.9856189,-1.2894956,-1.5124744,-1.2066969
-16.260883,-15.472226,-15.345555,-15.125711,-15.465712,-15.256023,-15.692011,-19.758106,-19.040253,-16.517593
