-32.727474,-31.703262,-31.93192,-39.131798,-39.45741,-39.30647,-39.64996,-36.745476,-39.7104,-38.659843
-43.08249,-41.680527,-43.739082,-51.608883,-52.829506,-44.037186,-51.797974,-47.584686,-37.902878,-41.248013
-27.888548,-26.728096,-27.73006,-34.268757,-36.388287,-35.26269,-37.434776,-33.402245,-34.889687,-32.19064
-49.877308,-50.717182,-53.338375,-42.270237,-39.697933,-38.47352,-41.91779,-44.91784,-41.641148,-42.09779
-42.863525,-41.521095,-43.15651,-47.242405,-41.16218,-41.145107,-50.41135,-43.499413,-39.322266,-48.579914
-35.155247,-34.650314,-36.080685,-39.46608,-39.11577,-38.87047,-39.125492,-36.33285,-39.32462,-38.527615
-22.545353,-24.614077,-28.069117,-26.410728,-27.97718,-23.676105,-26.79865,-26.680355,-26.978666,-23.032063
-28.254883,-31.131796,-28.885717,-32.188656,-30.755842,-31.961107,-32.103516,-33.6124,-32.020863,-32.458782
-35.613014,-34.588696,-34.8957,-39.35444,-39.51781,-39.669964,-39.109097,-41.717964,-42.80665,-41.428734
-34.60529,-33.606598,-34.47015,-37.994865,-39.6962,-39.49394,-40.312126,-39.141666,-42.165382,-38.600414
-30.905285,-32.50816,-30.998299,-35.9843,-33.74948,-33.07292,-33.95029,-30.689669,-29.788494,-36.895287
-39.304985,-40.255405,-39.830307,-34.31895,-37.734596,-36.883648,-33.131355,-32.906517,-34.41679,-34.695545
-33.251762,-33.63715,-34.953373,-38.19431,-34.925217,-35.508312,-36.920704,-31.087465,-33.02016,-32.597885
-41.191826,-43.053425,-41.498516,-40.076496,-38.243904,-38.07831,-38.27279,-35.346672,-38.109177,-37.57251
-45.71808,-47.73932,-46.582382,-40.055584,-38.05863,-38.78968,-38.25929,-40.784416,-40.913082,-40.911682
-48.508698,-49.658485,-48.980934,-38.443798,-39.789646,-39.463634,-39.619114,-42.316555,-40.013893,-41.584656
-51.149395,-53.41677,-53.23988,-50.1971,-43.94104,-41.42053,-42.886017,-43.389538,-43.396782,-40.56464
-36.849045,-35.95607,-37.09911,-40.020824,-40.041805,-40.202477,-38.872734,-41.34548,-42.715015,-42.685104
-36.51035,-37.32494,-34.21699,-34.998287,-35.441708,-33.755028,-37.753468,-31.869833,-33.292473,-31.059828
-40.45217,-38.97422,-38.294567,-39.736877,-40.68331,-41.67489,-41.76262,-45.068882,-40.360783,-41.46757
-31.394627,-30.165941,-31.632524,-35.6125,-36.26423,-39.74906,-35.95724,-36.47809,-38.197186,-36.209526
-34.381138,-33.459538,-34.427837,-38.730976,-39.707363,-39.63943,-39.811028,-38.715897,-42.10012,-38.5022
-38.859085,-37.748955,-39.394276,-38.99035,-39.964596,-38.95682,-40.370953,-43.47925,-42.333813,-43.297688
-29.75894,-28.464422,-29.578585,-33.822353,-37.439648,-36.45043,-32.2158,-34.519207,-34.703804,-33.59118
-47.977562,-49.3649,-47.57157,-38.74177,-40.138252,-39.623795,-39.430553,-41.79429,-41.593327,-41.205643
-39.69551,-40.212532,-40.379845,-36.322704,-35.3334,-38.72521,-35.191166,-35.370113,-37.15423,-35.388752
-44.99701,-46.66899,-46.052826,-39.4135,-38.214207,-38.444977,-38.281555,-41.14324,-41.417225,-40.78401
-24.06506,-23.38747,-24.654133,-35.39093,-34.23575,-34.491215,-34.522106,-32.014153,-30.643467,-37.634403
-43.626587,-42.12087,-42.75515,-42.187363,-41.56338,-40.925663,-43.376297,-48.733444,-45.611736,-44.040356
