-26.740374,-28.185453,-28.17973,-23.714046,-22.668098,-22.564917,-23.26403,-24.61191,-24.812326,-24.606716
-18.766933,-19.271746,-20.68266,-18.400753,-17.079882,-19.8394,-17.383562,-17.017658,-18.430025,-17.322414
-14.7907915,-15.596695,-14.839119,-13.201009,-14.599241,-14.279,-12.001579,-13.534391,-13.6285305,-12.438526
-30.413559,-31.899105,-32.039204,-23.99974,-23.756088,-22.749147,-24.293676,-25.896198,-24.561007,-26.345778
-16.058659,-15.402427,-15.21422,-22.183155,-22.21467,-21.747654,-22.642517,-19.855566,-21.96765,-21.64237
-30.506376,-29.410158,-30.442825,-36.482647,-37.795685,-30.765398,-37.06282,-33.887104,-25.110867,-28.17864
-8.334814,-7.792815,-8.124968,-12.723251,-14.4159,-13.924211,-14.566452,-12.990473,-14.20841,-11.867343
-34.6088,-35.51686,-37.54142,-28.641628,-26.20701,-25.406376,-28.429974,-29.949375,-27.547918,-28.130316
-30.349054,-29.292454,-29.806673,-33.37781,-28.155693,-28.323568,-36.1293,-29.678102,-26.651491,-34.944324
-17.675167,-17.376055,-18.425316,-22.569984,-21.90859,-21.359499,-22.102127,-19.451761,-21.61811,-21.543118
-0.48164317,0.3610358,0.030942045,-0.7228849,-0.7696934,-0.8016336,-0.6233596,-0.91231805,-0.9987795,-0.85115516
-0.6394627,0.022755394,-0.6514189,-1.1671873,-1.0389036,-1.0103946,-0.92216855,-1.066703,-1.21131,-0.9333534
-20.10207,-19.378168,-19.078665,-23.885344,-23.954466,-23.94386,-23.968933,-25.612053,-26.091084,-25.587757
-18.304138,-17.649492,-17.943104,-21.854681,-23.240562,-22.89159,-23.952456,-22.626549,-24.82148,-22.318491
-3.8006666,-4.368882,-5.225306,-6.7483535,-5.8939357,-5.3035274,-5.2550282,-4.7130346,-5.042378,-5.90586
-17.742096,-18.980595,-19.775425,-16.18051,-18.016111,-17.607801,-14.962206,-14.73996,-15.6935835,-16.44693
-8.735364,-8.947459,-11.123154,-12.847534,-11.203474,-11.488735,-11.617519,-9.474725,-10.97763,-9.443663
-21.85574,-23.73452,-22.966219,-22.695644,-20.802588,-20.272715,-21.30511,-18.407488,-20.306438,-20.536236
-28.162409,-30.10842,-29.528793,-24.690887,-22.806385,-23.350742,-23.093166,-24.667017,-24.307413,-25.10936
-32.56732,-33.69595,-32.92974,-24.871689,-25.816965,-25.82147,-25.768364,-27.10022,-25.228231,-27.045872
-36.351273,-38.525574,-38.129498,-35.13686,-30.156225,-28.217228,-29.139227,-28.725534,-29.524445,-26.976318
-21.221264,-20.609987,-21.038252,-24.703753,-24.671906,-24.692286,-24.011284,-25.37829,-26.192455,-26.897234
-12.515486,-13.421797,-12.515999,-13.071546,-13.542897,-12.284739,-14.3654,-11.49293,-12.564457,-10.731878
-26.232273,-25.049967,-23.86961,-26.11133,-26.742218,-27.494814,-27.875967,-30.003054,-26.036919,-27.15731
-13.961646,-13.2787075,-13.909538,-18.11252,-18.171902,-20.925282,-18.44465,-18.726131,-19.790981,-18.57042
-18.022163,-17.440496,-17.819767,-22.413424,-23.079245,-22.828129,-23.474642,-22.16429,-24.690462,-22.136375
-23.733152,-22.916101,-23.817595,-24.720264,-25.482857,-24.664526,-26.055307,-27.788736,-26.774109,-28.019714
-10.963097,-10.350584,-10.93235,-14.728169,-16.936323,-16.445051,-13.528837,-15.325687,-15.496988,-14.835284
-31.748968,-33.02572,-31.454662,-24.944918,-25.847744,-25.562988,-25.30115,-26.43308,-26.395182,-26.419155
-19.408186,-20.153547,-21.17682,-18.8342,-17.187134,-19.950783,-17.623722,-17.59237,-18.724886,-17.7781
-27.452358,-29.086369,-28.956793,-24.043629,-22.809975,-22.93415,-23.02671,-24.974247,-24.721224,-24.95007
-2.5713363,-2.0955324,-2.2821927,-5.91113,-6.2036967,-5.969662,-5.496678,-5.3931503,-5.5334578,-6.256521
-30.66831,-29.43495,-29.188002,-28.991123,-28.491995,-28.013412,-29.761606,-34.815845,-32.32429,-30.307356
